0,1,2,3,4,5,6,7,8,9
27.472436742488338,0.05634348760856778,74.10050302170556,45.09967589268939,51.76317508974276,39.982014256495646,74.63156529192426,72.99830980499176,81.6532738607555,35.97904489623315
35.24599728078209,0.6679676399928836,79.47595558670172,53.28410676857431,46.804459559674655,49.57421441342191,19.660320030337164,11.614001116741079,75.48287380801185,73.3409454516338
94.69342530260053,76.26908437615305,76.00980031778036,54.52035684287226,44.4690549479006,42.894339401460726,3.5571569710461493,42.80798086435147,63.62175085594173,42.35178935731283
92.60712116756206,86.38782513659575,67.06833838552349,55.46655771366728,40.56878550633158,33.59486798443446,45.80947153921946,13.334679154040563,80.77727285564576,47.27319722238648
49.37832107218271,85.73001718706566,68.91704141439541,47.15757651160862,55.64177214943991,47.327985606330714,77.9990434355675,86.10936033520281,86.2357584343635,71.46141787438495
14.384155683959232,86.02372015232636,73.21904471161379,57.589635741917334,51.89864639450044,42.42203475390549,90.19024629922836,53.276362447839,85.64246391081183,9.053900096181744
57.99453806991471,25.861682405765507,76.12657708837102,46.39836127932441,33.66361979267525,53.390547200675876,50.36241531785672,66.1751789545993,69.87245190900575,62.7022784414642
26.705769449449924,83.89385916779833,68.05317968887198,60.310604138728465,45.472534893037654,44.22809502852448,71.45421791234443,95.2206334307547,71.10590732314222,21.764441488079388
99.8588228151978,97.70171251823187,77.22413980608982,60.107187330970476,48.48533227234081,45.299832388623784,28.399241477225512,53.663441710189765,80.60784625807432,31.28487824471233
27.00708682903732,97.68768458129318,87.67595543707202,54.433537465080526,54.38446695410205,39.34497532268589,82.81327990394665,43.58234402486594,73.53012242399211,9.504929115381955
33.26854803324203,73.61388941867168,67.63474120747358,51.383084899359375,45.669351525977866,39.34598957349306,4.6156399200387614,24.744963929849174,77.3481804038467,1.9957717231440575
95.63410463346078,86.67532142701383,72.82071814366859,57.73022585082293,47.59383573721672,45.57708615800125,27.353085311915905,26.640297924093716,76.35583017820423,92.53802681377651
19.070325749576746,88.19666930267304,78.40253253204587,56.346189508540846,48.531861536567654,39.27066728383547,98.11882162427459,0.28558458429901457,77.70868634117114,31.523334938717184
53.66699747469605,18.604998264300633,74.12054127965557,57.49419595412329,39.353382249806856,41.76087089864213,19.109613450475706,87.88594775478691,74.57997840703653,60.54819869428084
1.6870005341543592,84.15614068159307,76.55934402211703,57.52884936497321,44.209802846913675,32.489704245281295,43.23682208156131,59.4104401946972,78.53896489573431,58.22342155808962
42.0199027452801,59.66895602806742,71.77211768765062,62.9139646483592,47.06998866634953,54.548712619942926,47.23418909063828,1.307534167444191,72.193898823816,70.28626971576598
37.38183412096724,11.276655717424344,81.14960391479934,52.87814622008363,48.08313166066301,35.817753373070495,76.60193170001179,26.31532409117099,78.12206636744732,94.33538084615411
35.582883832635524,85.1197003041624,81.98874529886105,53.28228935194662,43.45996493141074,51.05961352667464,14.372332707996293,0.645124235957828,80.15279536475029,23.73807556996611
21.734721352457143,57.103065958322055,91.54850926233337,53.295119016252514,53.31056989340453,41.927623589328405,87.15748607909369,27.337376619530918,84.7221904482612,62.72334587093014
64.5664887662036,12.22666126175701,74.44017685311759,54.0766075060393,51.706294069218345,48.65127774107262,54.654321356386795,58.402490815939835,80.04874715129765,82.07432024928617
80.0791882544608,87.78656317944103,69.76180909589448,59.033491094322194,44.774601292724356,43.81255681751289,36.91982871663437,14.058505697911894,79.31025847412239,26.972530576458166
59.90887789203037,6.159073143249138,78.94832108158168,52.98311132156714,49.06077334451616,48.380379063045176,48.10640686712865,83.49279169293925,84.50617817306659,2.8252940676781524
86.85103793663316,55.21465970767739,71.07453226799831,40.69302740263329,46.009409809739324,42.811057006926994,67.77889326269988,94.65364439711658,86.29979237553866,65.80384945238292
3.607425449596291,78.1833977646594,79.18675561582508,55.80351184145826,45.391766258946305,39.53876007502575,98.84345169721291,93.11610374869517,82.57190079048823,6.367281865062946
73.25007775243158,53.54249551484126,84.86243457437064,58.1949092747761,50.043970117954366,34.99994101939452,93.62093524347965,55.98698106805485,87.78049156344639,12.628407983317091
27.428515669821564,61.86713943384841,81.54660597913647,51.80974061772405,43.54479253517664,49.69450427996988,19.880727699393862,79.25432707822509,83.5860067373044,49.95896817989652
14.116372637596108,35.81725321186005,72.08757915666811,53.81894560557569,39.57093543966288,48.13830942964406,59.861634226121005,12.086472615010047,76.77734811961548,2.335225301311672
91.61333394670585,56.84857562510778,76.04330106921795,52.86573835168169,40.77260655421403,41.40782784820605,73.80660795589661,46.34634879308197,80.33467936539522,89.9983670508355
21.837937597777024,69.49985729353361,82.69597349043441,52.61564384059659,51.15415257510081,48.63905401412483,15.211758037406064,45.32238762851508,80.96354513683724,26.38870155161337
64.0390216903915,91.29401081065029,77.04668159807761,62.221491765430564,40.595218210449985,41.667089860343815,96.98421914818496,65.70470719808871,83.00564960515662,69.7890934452806
14.342030042787224,97.11956153034855,81.8251536781838,51.99595460415539,39.77588731647246,40.42200774506763,79.522383868411,8.170161050939061,77.03658750701109,40.67589116208169
73.88763378664515,39.192921894532276,73.6126004844848,51.27078870485938,46.7964933291963,40.02046230062967,18.89288659237537,45.48896923581158,72.0049304807328,33.11126562759321
78.87782358626619,63.776017049434294,70.54459763780997,49.837260240224076,42.63182875061896,32.92220885991186,21.168174514708216,46.161571795128864,78.6114425109558,37.411067649341945
83.41593337359295,39.79489534763743,79.1579465924679,56.74097008947971,44.56178062153245,39.08646742379896,83.92817266715366,45.30836112226863,85.72988888294033,3.287647139697014
83.45802414570187,90.1072243432009,79.28282588818404,55.491430570627536,47.01867415855018,47.05160946707857,95.51160106655828,64.50222293748375,79.035329540161,88.9042574111178
95.29011398413392,73.63377493503246,78.15932653145393,54.66039437707931,45.76380330812555,42.26213782159361,31.55775369968229,21.33746416099357,76.51592419749323,46.90998945457798
27.022773387448595,74.32068813860914,68.5440082949083,53.36969692076017,45.96838232041322,41.7712170475768,39.564362058953485,63.59871430251671,85.67960191095506,95.3302074996315
21.71295191695568,2.6965126700561948,79.89656538487075,63.76129807023114,48.48477555235331,35.9166619921747,11.587247819735957,70.02164465116388,79.96675431746044,56.17618525230146
62.51621926155696,14.954156179124833,68.1931468539438,49.76120721432257,50.95329582801097,48.57227804599236,54.92723696411055,5.948169948597193,80.67950735975417,2.668357381139297
46.47808119090996,50.20341242905894,77.59991192409974,61.202959937539475,50.35645398167226,45.50179716233296,46.67898411375654,23.152591990739367,81.72174141774255,83.82516724766303
89.46271216503008,60.13752331228024,79.82623164102066,53.45926094575939,47.05306870863738,51.06356013420518,76.55449911939056,8.682797294167022,88.31302067759805,86.85431808993602
29.846156527467848,12.157763907941376,76.09607971866254,58.84178848429464,41.86769459265007,50.18616244832635,45.91849246099754,40.10728245805096,83.2264953426049,26.91970937554693
83.68678164547487,46.74364341967016,88.52361434062763,61.66710299575853,45.22421556577996,39.420526382077014,63.758527346078864,63.66573144030318,74.50496172686188,88.65752630343968
71.13341208493314,85.42521948784317,69.75562327813336,55.72848899425489,44.659978164091804,35.083966411455435,71.67418261435773,30.620840698660633,84.57266078743625,22.151633384548063
57.262739065842084,19.42798928978001,74.00779960465994,51.69350475688415,46.61171119081135,43.18626150544504,37.389318357581004,56.0673508917244,70.12563585772219,80.05461344546649
51.37710201049358,51.81305218705104,78.50793114772254,56.0989635534243,40.54203709689324,44.73321357146542,86.22990472227269,16.38179572224888,78.18673580967055,40.27206435887142
36.86408178928482,48.795710515056015,79.24137413714246,54.473046227193045,44.946074147046076,40.126986600915224,5.183486010224825,70.98495612088715,78.43099563160882,0.379477169316067
56.082702887690914,9.160659391815562,71.29120808099684,54.758778562681705,49.046551059045015,50.00230366852498,89.09831966687351,31.130305295478145,79.02476931502399,44.16500640314853
89.71816293704674,93.3086649057427,74.78834432956464,57.59736126035784,48.5323633972415,45.33160381388305,15.464730391134529,18.27507374508144,79.30414708323246,70.14478789238584
60.6034815612209,59.457342445080094,72.8488188976741,58.66390753561128,44.66108593166251,40.29982168281845,10.24519794013382,46.700837585530095,72.41053317452854,41.41760857768083
43.21459256155633,72.83392240548287,68.20103255462729,58.456367261166456,53.567824310775336,46.33096439816808,5.622423800495103,25.96322052972542,73.90868914361273,14.732261896851284
10.271917476079107,75.07258265016759,68.2134049941996,54.457684433910664,42.752685065005686,41.00871362867924,70.93387038807148,66.76392084493672,76.47321321359354,86.7900573220232
2.6475539354581135,94.90005079221757,75.85532234009911,50.571340056163066,45.63034098610855,52.451505447400876,98.73432797067852,32.484425572380715,82.12637449589526,18.059891861718036
81.61080216656988,88.81854120440359,79.35899839964608,53.17268756712702,43.738669452571045,47.34332590080877,88.78569115730127,69.74626061085483,81.4238198530002,94.48410496113553
32.946319034402904,83.86902205699408,74.59575984455064,52.2120431035822,42.67194641760716,52.77672416925452,65.81992735958747,6.171136923484644,79.82819961628816,86.3486693246691
13.977444412034835,11.84362217771968,81.0875147560276,51.64926318419903,50.86549780117436,43.96805960024046,29.535719907086456,16.130582082300982,83.31737042565204,45.593203867159914
74.23081401789038,71.5720475266559,74.04785919071713,53.93074380164446,42.40271573976388,43.05243682740583,8.073816885352059,41.73387899397753,79.9510296203611,66.2537675601018
92.04562973408895,13.510872381325667,75.99788161355406,52.33936894046859,46.094041275111756,48.665622098727724,34.58220904204621,22.611586062306777,75.85400235285404,41.9933111736221
7.855410737294832,72.48369514746138,82.18594401120302,61.833478313292716,51.81048878341834,45.51716153035704,18.82043389795054,56.10242932497841,85.2920035344138,32.51208727625071
61.33713233805579,73.81005721986415,81.11622921459991,51.67321935186624,51.49954422943704,46.4594662257118,74.34319294734213,12.636786449029513,85.58704565603372,8.698640295994696
82.65106436943704,40.692280560868724,74.03955803639495,46.30408893851306,44.273158409189335,43.92900960253923,20.53899214686049,89.61626724603332,77.89035444439106,87.19145433406824
20.214663862336725,48.70360668394127,75.76589365674565,46.708297144162884,56.25604008619521,43.074089584114965,68.86946302424087,54.313030011264765,77.19508862824316,29.20492526385764
26.524035637604104,1.3890229890374473,74.21015402803224,52.22639604443902,49.360395850183416,51.81480075776891,92.10802313652576,77.03901513018454,76.31879529936097,72.75682558939857
46.095497295526364,22.254465392716895,77.43601432165937,59.60289015423334,43.54283807216917,43.78667842354569,4.406502959644243,31.730556981060754,77.20573683028724,92.27445295004384
81.29479395396952,21.47341114925876,74.26192572964766,55.35010133511088,47.444636429971666,38.715900686370816,65.50345066559125,54.63976330418887,68.4944339399108,70.11832629781331
33.17582710042599,50.30328479554051,79.044185939477,49.41745179801226,43.90881075038427,46.411473193774384,45.33301323326682,41.97746711376995,81.30723139271181,60.03680377134919
83.64919256742837,85.19013972766139,68.96550651952897,57.984988375904464,36.12994486811933,40.78741073280029,46.946295570767546,92.23345225412865,77.84992253900081,73.65130871584138
2.3308690000573895,83.493470320206,71.6186100328579,52.08534887004596,43.41193560148192,57.18246608018798,12.880944647401837,98.5307370126445,80.75648285942667,29.43965368936633
57.562386295947356,68.07195490285609,79.12545446870848,52.77260050881774,50.29064097865959,47.52890835774588,20.65673334358862,9.391583643310753,78.3081468697659,97.11856479643816
31.30264175511831,45.212155283476044,76.71870076223125,48.66338927612553,47.63240401121883,47.40806378566019,16.683078144855855,29.653846874683676,86.92595789229428,83.80271164274875
37.28144542415556,0.4700612326816844,83.71211474449284,88.13564873396446,74.78061809350017,33.00613638989875,51.2735815665879,42.81770002459022,24.096378640294034,39.51931305552392
90.38968317367043,74.50470239683109,85.2905255611484,21.634449732503334,73.11315528632804,31.032976520594,43.675352191848724,51.32908550736687,13.15889260331067,25.02159049750999
10.844980689467153,59.26535647718597,79.52813970841295,55.50363020858799,77.4434807132378,37.129808654491,53.9615770989461,23.773599987233606,9.722796715942257,24.171879282357786
87.29473969625543,3.244842935604819,86.44266463063686,29.688504664172612,75.40452523564153,25.53384570995007,47.45674763755413,8.752501020214698,5.51132457055683,14.879666906510282
22.00086439499015,63.5399675352995,81.86574429812806,61.654397155336284,80.8145521782297,24.863499105527193,27.363009151445183,52.399670373959985,13.769317119358398,18.574667980294855
35.17701495768753,65.07477001209266,80.50573562277788,90.37211715920321,69.20229599333864,22.85317964253447,81.45312379104519,96.35153836180669,12.135094957623497,28.19480151096049
61.7976546886912,67.73430307020692,84.91184538752763,49.08459710074765,69.57555464543539,25.774971807875637,42.51236031493971,19.11615108409469,14.035521225565695,24.562163537232998
75.37541505279721,82.83609078041162,88.46776636807859,94.18083889209964,74.75383868998503,36.86161667971184,59.87910631845862,90.50264578782617,7.3985384676146895,31.676147088813323
2.3934230544563673,35.84743795704814,87.44603125240457,14.944795410979427,68.24853491365974,23.803225445553522,74.86784036307344,72.92674159936197,12.219486894685897,32.347756282647445
82.81398377324746,22.937896216075192,80.8686014820656,23.91607754149995,79.45486771431663,27.753554184475103,42.17415149448226,19.483063768424568,21.893377177204236,32.8003664265557
63.52460885263751,81.23386096773002,91.86947645300279,26.434067127358617,72.95628644570834,23.125365837497707,20.163613313180882,42.499158370630205,0.0,25.182687438700306
81.58913871074773,20.884802528831038,74.52101927959606,42.53279325586892,72.70145022592074,30.211184644396244,30.508234136098057,11.751899403300625,10.112798636367618,23.164362072046302
25.980566830554398,77.01880925191098,81.56054859721075,40.27194914488751,73.36683294058363,26.62837381061035,20.94432125560707,4.250748694373662,16.390188314664286,25.354456009811578
95.24264518340716,90.1722921954007,87.64485150519393,47.652280212507904,69.0156859405351,27.22733311802012,32.2825914612168,29.42001023808658,11.724949932380548,28.785896750302403
49.35252951807375,73.52368427542382,88.08505076172804,33.342948363380586,75.58456182918715,24.544445818705114,77.9982467958376,21.184243541437553,11.695363471726798,28.349325632295496
99.49763457988264,84.98762805562578,82.88730250935734,91.57220077413814,81.38533897850003,24.682913484010548,77.88625760955401,24.58146588701837,15.307600700604814,12.828132513048297
32.34303626127627,31.411362084097917,94.3790953076595,44.38035510799011,71.14135565067801,34.108862280655835,21.362602158887345,54.08226498445893,10.92925168288518,25.095980233025227
31.399939363925977,11.14507349599525,80.30754545729752,66.29751346562918,74.36407071235314,29.291269185062987,93.06220435551185,32.78784306991284,9.91021875005457,29.512061616522473
50.13944617511079,96.58084610882526,93.02242716793947,13.468591837321375,75.64194978238464,30.919003221172087,91.11516396980768,18.963493500193195,6.0544203272782156,28.04270821862526
56.04581417352572,2.504052841703419,84.64217971199523,50.83687347179469,66.86911343086228,28.060426407690564,96.60430074482224,27.86451343867614,4.062873083027377,28.875644921341692
20.176954934665005,13.57658435596434,78.14698223720801,19.084020270640046,61.87914092902431,28.709979563414,15.754769821514492,57.59619946478164,4.7715173370972295,26.883326130982667
29.914365799503408,37.00626982983509,78.03469523191802,47.869161479767065,87.81146502468823,30.28677192140735,10.21959861375824,60.59183476725718,12.685481036771016,26.968954055787258
92.4381841944977,98.75408965524866,88.50210099429364,29.093569650626193,71.52083432544406,27.759620395165804,39.484095168460875,98.83428053824065,15.756811924239809,30.11688647815432
60.05076462229445,79.25459377200342,80.90099696209721,96.55041829981204,74.13611394103485,28.074761888945055,53.05781652718288,95.26071823190449,7.595193329871513,31.16613415618231
18.850383694253946,48.46574956631199,71.95657128597355,2.7439252417346127,71.34661334729994,32.57308275891139,82.38384062083631,7.804778413323444,9.123799248272922,30.13373844815553
22.605213324742245,55.91449666321502,90.07550772254852,85.73502597087112,70.19696008159212,26.063727840906566,6.396099545491396,96.58063675483766,18.72941457687738,20.555010538139854
72.56891067677789,32.42191642266947,82.76392923285037,50.57767847355908,85.96293136529495,27.215605745125625,85.37640565746838,67.40760276180197,15.491730861401216,25.101145654314497
2.4239967176368893,0.5226172241337701,87.37084537487301,71.21650574769927,77.80159199596044,21.736035351991077,94.31207422481972,50.86367877386457,7.328711813751696,26.131804745603738
94.07215822529047,19.158539395666697,84.74361082214763,24.196220427003134,67.8910664665517,30.579871336485226,91.71233382290646,58.65203009097889,14.638313044215963,32.95971428796
59.65171336678614,36.19231902668915,78.03114354978659,6.598275424606825,67.88935600503497,31.29808244929738,75.2122350527917,11.118664652445753,3.166199521506936,20.833973370601182
63.58270698541699,76.45456446001423,85.64778346759516,34.21957136614482,70.41533317071632,29.45217514944989,4.647419858057367,98.65648055945336,17.407217196300824,17.564873381331587
98.19524817875075,91.78059593989242,89.04369578315972,54.58381430050968,70.42041259352013,29.607511899927722,37.74501650521581,2.9149640889005957,9.045130790669857,29.648329202472343
23.072276151084214,93.33279224776466,78.45586125797465,14.57708565101531,69.28733070508665,33.74157928983092,19.27554079110312,2.5366977849378247,12.72428986824144,34.656976576678304
84.54449218316685,11.357689321250586,84.41970107778954,22.409893682297945,79.74698927346118,26.438244404102697,47.18533136168745,45.33425938457778,18.960422717604658,31.92044946262819
82.58911096378661,27.470120059866833,87.92142349847668,63.813641581054746,80.60880204035556,26.822662567095318,94.56446025217325,90.15091567916626,11.069361226548292,25.125772016084603
86.40469001439584,91.78125812977218,80.05566793147933,23.8930391804952,71.04517133575541,37.246308490724616,75.41781684745884,61.644720489876015,11.095830268163748,20.26337930764612
69.63933087359499,99.28767428520632,78.13782291439591,22.503710308984072,77.6098502446734,32.842160272882296,10.143252959163684,0.7293030549101132,12.161347520492384,26.281939400500292
10.698718770850924,87.12726170987592,86.50210637546101,53.31865325287443,72.90483476811404,22.182284218982282,32.426413604868124,22.506317624824103,5.89558683343091,29.119765468367735
59.523416627444846,99.39229388637023,73.87736534358065,77.34517796672351,80.17410360742394,17.455459121799556,81.06915963554422,91.98770522894878,14.115888967496195,33.83504008413653
75.73681025271542,63.34565791213805,85.12360944736614,49.23015763555275,80.03074787773198,27.46102908212706,56.000235227534255,14.539954690394019,10.62278607856339,24.551771885797734
33.96807417461864,62.86273979933223,80.65778337405462,71.64051717591396,72.60944775990959,29.173796630819258,16.323198775570212,38.24810071245598,7.264315964269935,29.58277788779504
62.009359890975134,6.327240625728048,87.85437201232266,32.05107093766066,69.82637182355657,22.821700552037157,65.91049878629903,83.5313862697111,8.751676634076942,29.653282702046695
51.93587239986117,58.426532482171766,78.14325256586972,5.62616308867322,81.09024274015617,25.395855929136776,29.727603216185194,71.198766605141,7.1474929101745515,30.00424455789034
63.315913491049315,33.551514250280064,75.65455700554995,60.12122950951627,73.447811079697,23.51902510556282,32.490479976021405,75.91625219423594,9.837712838011766,27.22267722424546
71.82706615592495,21.970946533526746,89.0766866896699,52.963217908080814,71.23271551854008,31.238439356525532,66.5597368375455,56.48762685507766,10.88824323729264,24.657546355184575
65.86984713710432,90.47567186306884,79.16616130441702,65.09636506964985,78.97629022344144,23.549900991268593,72.64581978393679,96.5590879224865,14.447401793160438,30.96559090514217
4.880373066166488,26.774829104592936,82.32021619184032,87.67237780724079,72.84199203088735,29.997880320013707,4.9280400192365015,27.78503869532274,12.435634770178824,18.502862820496908
84.1319436725888,57.345983980197666,71.71463270838947,89.8900491816194,61.53772922240063,28.515334278863225,7.577299613404276,53.10954112307077,1.4699984531724741,33.313240531505414
98.27674213207086,36.907516618715455,80.56377850088184,18.790793764067516,72.69402930256294,28.76627362161884,18.47355195507211,44.07326522516297,10.236610293301638,28.528959299413287
6.636328390646817,76.31326251089564,86.76857270229624,58.386375630050246,67.03027969420229,26.01408747184719,73.06075591102079,27.83076401703748,16.281378304092197,23.9400105642944
45.467091559387306,48.18960893938255,81.28259987790678,69.94075902830478,72.6077993446863,28.152527464498277,68.50290502087506,67.23674072630214,14.330149837546795,37.076459809647226
69.9563179986211,95.9915383530461,95.62796393367944,10.234156496381564,70.04113623525373,37.556438501970185,9.331890398959708,82.72368580163884,12.491655749327355,26.710060890308604
16.574910396406207,35.372080217927525,86.46545972539293,34.475998215443504,77.98607977729374,24.289354873118565,95.44913491262544,79.53112847323608,1.5536435131977342,22.473338833077754
79.44033442485649,9.452338917127534,89.06111415783747,90.25794361389879,72.42647653995088,26.760455930361776,29.29266701691091,21.28132567089802,14.387979655095947,30.96883162099428
7.879602611017655,56.75052082548453,86.7213601468697,63.94693031995673,71.17722271180197,24.689192383363547,86.13655959692488,90.17113760599355,11.163759444893099,25.692216826565588
88.41460795811076,39.39539919912064,76.87947551787713,50.665616102714594,72.12601333369551,28.905740597743126,84.0737113169864,99.43519835711602,8.93870401173842,22.43920918211723
60.944482773153595,13.526679439659095,90.09072094829718,40.13677296277896,78.96929407443606,23.18754767240282,50.007693347818446,35.95854920024968,15.783176408316493,19.04651701786637
13.257089117250477,55.65021536653523,79.75721683835657,27.54593965823833,71.78020481032871,35.29652771074824,89.24245722715074,12.826984904514948,7.551423423018334,23.764474154209026
34.666339284065415,81.64779816134862,81.4368570383388,29.29394321750466,78.61743344239392,26.985845893549556,41.563049368181304,36.44642441718909,10.000905127206579,30.538551782942818
54.65293736118543,35.986188084973925,87.93765959486205,91.62177151022517,67.49310177983521,31.460392719186924,81.48076125675286,12.436557008974457,13.614300316341058,29.87009663637348
34.61432427109591,11.257226730070247,93.64113889117924,12.502557109092717,74.21584940171309,32.4282258304357,65.84108062217754,57.77489482669491,8.00881799123837,32.12930286681364
89.29420208985405,1.4222517856656514,81.12680823123216,87.69805358080093,71.17287688026765,30.548036500445317,96.67051812057274,97.76245223898209,17.7627073529526,28.313965948171656
33.09128689276958,3.415971737095569,88.0353406683482,40.96784298752557,70.05263362275235,35.93950872211566,15.159226228912548,11.196730422042055,14.286134814545619,27.67752976892709
63.09460424088468,17.180171123792242,80.80775755697627,84.31182230077287,77.19019523184544,30.952874676163063,37.5758082010955,96.39991752808155,6.7889950327399955,30.279386008910063
37.718068629851075,12.106142282130994,87.19979384030131,78.7326770288126,88.11476499387439,20.865105754352978,61.39631911030755,76.70762675664852,10.555715773823936,30.975862473347107
31.932877130836847,50.601789288820655,85.00025834686957,13.135560327242501,82.00535440604773,33.52613975707685,70.69672698549316,24.658653203680146,9.150638800722167,37.54441509172444
12.457102680152921,3.2533796661030734,91.29744826353033,48.843423259266864,81.42674633336883,23.549704518854142,7.773496983966677,12.951330620707102,4.9651264820662036,17.519613029251758
45.552030116111744,29.8657999881882,86.36122167539138,8.713799581665494,73.32118740065683,28.176914941016303,57.55929876366609,22.035153363349092,16.474454459948372,22.298777472191343
14.418479877650025,85.38795030475295,74.47739551994802,67.00326555517972,74.8676244923816,27.767707105580893,43.821838202792385,28.43927058915998,9.670508712989452,32.54979955360084
32.99158511742154,68.81806840352012,83.15243814768515,3.454263552590675,69.55148365382405,25.364060367089543,71.09138307174877,55.31796821555073,13.14888526415108,20.207227860262947
65.79544291007934,49.1950528143578,78.89504194272932,53.56730207458544,70.43460372128226,29.367061634491854,91.24388040195936,93.7428257652975,13.466011694121823,27.785675565944924
34.39853536002315,86.52361863197031,84.63168768707673,54.338267208720445,67.78541694960789,28.800713892526502,14.16607256486272,7.391638608209627,19.297125600371373,35.70153897682604
61.96761417640821,44.46325840052143,80.25114211416157,42.96817394290012,76.52345559555675,27.558214803705713,74.13975194873451,0.8356480872411698,10.424986642202086,26.74947530043306
59.20892897199008,1.561969403843566,83.53330933743628,89.71633726389481,78.65748882991471,31.273655562581833,86.49822376816225,98.68324387659193,9.323781652979317,24.76202679704394
